✅ 检测到原始France数据集
📊 配置参数: 节点数=10, 邻接矩阵=data/sensor_graph/adj_mx_france.pkl
🏋️ 运行单个实验...
📊 配置: seq_length=12, pred_length=12
🔄 为 seq_length=12, pred_length=12 生成数据...
✅ FRANCE数据已存在且序列长度匹配 (seq_length=12)
Namespace(addaptadj=True, adjdata='data/sensor_graph/adj_mx_france.pkl', adjtype='doubletransition', aptonly=False, batch_size=64, data='data/FRANCE', device='cuda:0', dropout=0.3, epochs=50, expid=1, gcn_bool=True, in_dim=2, learning_rate=0.001, nhid=32, num_nodes=10, pred_length=12, print_every=50, randomadj=True, run_multiple_experiments=False, save='./garage/france/', seq_length=12, weight_decay=0.0001)
start training...
Iter: 900, Train Loss: 0.0085, Train MAPE: 0.0567, Train RMSE: 0.0146
Epoch: 009, Inference Time: 2.5773 secs
Epoch: 009, Train Loss: 0.0097, Train MAPE: 0.0607, Train RMSE: 0.0181, Valid Loss: 0.0113, Valid MAPE: 0.0717, Valid RMSE: 0.0209, Training Time: 55.6638/epoch
Iter: 000, Train Loss: 0.0091, Train MAPE: 0.0571, Train RMSE: 0.0160
Iter: 050, Train Loss: 0.0101, Train MAPE: 0.0626, Train RMSE: 0.0189
Iter: 100, Train Loss: 0.0097, Train MAPE: 0.0630, Train RMSE: 0.0171
Iter: 150, Train Loss: 0.0103, Train MAPE: 0.0634, Train RMSE: 0.0194
Iter: 200, Train Loss: 0.0096, Train MAPE: 0.0567, Train RMSE: 0.0166
Iter: 250, Train Loss: 0.0095, Train MAPE: 0.0605, Train RMSE: 0.0166
Iter: 300, Train Loss: 0.0116, Train MAPE: 0.0750, Train RMSE: 0.0213
Iter: 350, Train Loss: 0.0097, Train MAPE: 0.0608, Train RMSE: 0.0179
Iter: 400, Train Loss: 0.0087, Train MAPE: 0.0559, Train RMSE: 0.0155
Iter: 450, Train Loss: 0.0100, Train MAPE: 0.0628, Train RMSE: 0.0205
Iter: 500, Train Loss: 0.0095, Train MAPE: 0.0599, Train RMSE: 0.0166
Iter: 550, Train Loss: 0.0095, Train MAPE: 0.0571, Train RMSE: 0.0184
Iter: 600, Train Loss: 0.0101, Train MAPE: 0.0624, Train RMSE: 0.0186
Iter: 650, Train Loss: 0.0088, Train MAPE: 0.0579, Train RMSE: 0.0171
Iter: 700, Train Loss: 0.0090, Train MAPE: 0.0601, Train RMSE: 0.0160
Iter: 750, Train Loss: 0.0098, Train MAPE: 0.0611, Train RMSE: 0.0208
Iter: 800, Train Loss: 0.0099, Train MAPE: 0.0614, Train RMSE: 0.0180
Iter: 850, Train Loss: 0.0115, Train MAPE: 0.0720, Train RMSE: 0.0213
Iter: 900, Train Loss: 0.0089, Train MAPE: 0.0591, Train RMSE: 0.0150
Epoch: 010, Inference Time: 2.5731 secs
Epoch: 010, Train Loss: 0.0096, Train MAPE: 0.0605, Train RMSE: 0.0181, Valid Loss: 0.0111, Valid MAPE: 0.0713, Valid RMSE: 0.0203, Training Time: 54.3324/epoch
Iter: 000, Train Loss: 0.0098, Train MAPE: 0.0649, Train RMSE: 0.0171
Iter: 050, Train Loss: 0.0101, Train MAPE: 0.0615, Train RMSE: 0.0197
Iter: 100, Train Loss: 0.0095, Train MAPE: 0.0594, Train RMSE: 0.0229
Iter: 150, Train Loss: 0.0097, Train MAPE: 0.0607, Train RMSE: 0.0169
Iter: 200, Train Loss: 0.0095, Train MAPE: 0.0576, Train RMSE: 0.0185
Iter: 250, Train Loss: 0.0091, Train MAPE: 0.0583, Train RMSE: 0.0163
Iter: 300, Train Loss: 0.0103, Train MAPE: 0.0657, Train RMSE: 0.0193
Iter: 350, Train Loss: 0.0096, Train MAPE: 0.0604, Train RMSE: 0.0202
Iter: 400, Train Loss: 0.0087, Train MAPE: 0.0544, Train RMSE: 0.0159
Iter: 450, Train Loss: 0.0101, Train MAPE: 0.0670, Train RMSE: 0.0175
Iter: 500, Train Loss: 0.0093, Train MAPE: 0.0574, Train RMSE: 0.0189
Iter: 550, Train Loss: 0.0095, Train MAPE: 0.0608, Train RMSE: 0.0161
Iter: 600, Train Loss: 0.0097, Train MAPE: 0.0629, Train RMSE: 0.0175
Iter: 650, Train Loss: 0.0097, Train MAPE: 0.0614, Train RMSE: 0.0174
Iter: 700, Train Loss: 0.0102, Train MAPE: 0.0594, Train RMSE: 0.0204
Iter: 750, Train Loss: 0.0099, Train MAPE: 0.0609, Train RMSE: 0.0184
Iter: 800, Train Loss: 0.0104, Train MAPE: 0.0639, Train RMSE: 0.0190
Iter: 850, Train Loss: 0.0103, Train MAPE: 0.0649, Train RMSE: 0.0188
Iter: 900, Train Loss: 0.0093, Train MAPE: 0.0580, Train RMSE: 0.0191
Epoch: 011, Inference Time: 2.5746 secs
Epoch: 011, Train Loss: 0.0096, Train MAPE: 0.0602, Train RMSE: 0.0180, Valid Loss: 0.0113, Valid MAPE: 0.0708, Valid RMSE: 0.0209, Training Time: 53.7211/epoch
Iter: 000, Train Loss: 0.0092, Train MAPE: 0.0570, Train RMSE: 0.0173
Iter: 050, Train Loss: 0.0092, Train MAPE: 0.0582, Train RMSE: 0.0167
Iter: 100, Train Loss: 0.0093, Train MAPE: 0.0611, Train RMSE: 0.0154
Iter: 150, Train Loss: 0.0103, Train MAPE: 0.0646, Train RMSE: 0.0178
Iter: 200, Train Loss: 0.0101, Train MAPE: 0.0627, Train RMSE: 0.0210
Iter: 250, Train Loss: 0.0097, Train MAPE: 0.0649, Train RMSE: 0.0190
Iter: 300, Train Loss: 0.0105, Train MAPE: 0.0677, Train RMSE: 0.0181
Iter: 350, Train Loss: 0.0094, Train MAPE: 0.0581, Train RMSE: 0.0170
Iter: 400, Train Loss: 0.0106, Train MAPE: 0.0692, Train RMSE: 0.0210
Iter: 450, Train Loss: 0.0102, Train MAPE: 0.0647, Train RMSE: 0.0222
Iter: 500, Train Loss: 0.0094, Train MAPE: 0.0597, Train RMSE: 0.0176
Iter: 550, Train Loss: 0.0092, Train MAPE: 0.0570, Train RMSE: 0.0185
Iter: 600, Train Loss: 0.0088, Train MAPE: 0.0537, Train RMSE: 0.0186
Iter: 650, Train Loss: 0.0098, Train MAPE: 0.0605, Train RMSE: 0.0179
Iter: 700, Train Loss: 0.0092, Train MAPE: 0.0568, Train RMSE: 0.0166
Iter: 750, Train Loss: 0.0095, Train MAPE: 0.0597, Train RMSE: 0.0166
Iter: 800, Train Loss: 0.0098, Train MAPE: 0.0646, Train RMSE: 0.0174
Iter: 850, Train Loss: 0.0088, Train MAPE: 0.0569, Train RMSE: 0.0154
Iter: 900, Train Loss: 0.0089, Train MAPE: 0.0575, Train RMSE: 0.0155
Epoch: 012, Inference Time: 2.5750 secs
Epoch: 012, Train Loss: 0.0096, Train MAPE: 0.0602, Train RMSE: 0.0180, Valid Loss: 0.0113, Valid MAPE: 0.0709, Valid RMSE: 0.0207, Training Time: 53.6997/epoch
Iter: 000, Train Loss: 0.0096, Train MAPE: 0.0582, Train RMSE: 0.0175
Iter: 050, Train Loss: 0.0096, Train MAPE: 0.0588, Train RMSE: 0.0175
Iter: 100, Train Loss: 0.0106, Train MAPE: 0.0652, Train RMSE: 0.0198
Iter: 150, Train Loss: 0.0103, Train MAPE: 0.0569, Train RMSE: 0.0285
Iter: 200, Train Loss: 0.0104, Train MAPE: 0.0661, Train RMSE: 0.0194
Iter: 250, Train Loss: 0.0094, Train MAPE: 0.0584, Train RMSE: 0.0176
Iter: 300, Train Loss: 0.0096, Train MAPE: 0.0602, Train RMSE: 0.0174
Iter: 350, Train Loss: 0.0104, Train MAPE: 0.0625, Train RMSE: 0.0227
Iter: 400, Train Loss: 0.0092, Train MAPE: 0.0600, Train RMSE: 0.0161
Iter: 450, Train Loss: 0.0095, Train MAPE: 0.0574, Train RMSE: 0.0207
